time (in seconds),queue density
71.072,0.90691
71.1386,0.907063
71.2052,0.90678
71.2718,0.906972
71.3384,0.907125
71.405,0.906763
71.4717,0.906853
71.5383,0.906955
71.6049,0.906769
71.6715,0.906644
71.7381,0.906413
71.8047,0.906678
71.8713,0.906667
71.9379,0.906644
72.0045,0.906695
72.0711,0.906576
72.1377,0.90665
72.2044,0.906667
72.271,0.908843
72.3376,0.908651
72.4042,0.908334
72.4708,0.908544
72.5374,0.9086
72.604,0.908905
72.6706,0.909058
72.7372,0.908934
72.8038,0.908487
72.8704,0.908736
72.9371,0.908634
73.0037,0.908261
73.0703,0.908125
73.1369,0.908402
73.2035,0.90838
73.2701,0.908097
73.3367,0.907961
73.4033,0.907537
73.4699,0.907571
73.5365,0.907758
73.6031,0.907775
73.6698,0.907656
73.7364,0.907475
73.803,0.907656
73.8696,0.907605
73.9362,0.906492
74.0028,0.906684
74.0694,0.907051
74.136,0.907074
74.2026,0.907221
74.2692,0.907176
74.3358,0.906836
74.4025,0.906842
74.4691,0.906718
74.5357,0.906633
74.6023,0.906622
74.6689,0.906831
74.7355,0.906531
74.8021,0.906622
74.8687,0.906599
74.9353,0.906763
75.0019,0.90587
75.0685,0.906469
75.1352,0.90682
75.2018,0.906876
75.2684,0.906559
75.335,0.906882
75.4016,0.906989
75.4682,0.906056
75.5348,0.906836
75.6014,0.907458
75.668,0.907119
75.7346,0.905926
75.8012,0.905689
75.8679,0.904875
75.9345,0.905418
76.0011,0.904864
76.0677,0.904474
76.1343,0.903168
76.2009,0.90453
76.2675,0.905412
76.3341,0.902863
76.4007,0.9034
76.4673,0.905519
76.5339,0.905729
76.6006,0.905943
76.6672,0.906639
76.7338,0.907074
76.8004,0.907198
76.867,0.905802
76.9336,0.90557
77.0002,0.905327
77.0668,0.905435
77.1334,0.906186
77.2,0.905497
77.2666,0.906113
77.3333,0.905949
77.3999,0.905745
77.4665,0.906034
77.5331,0.906944
77.5997,0.907311
77.6663,0.906814
77.7329,0.907673
77.7995,0.907797
77.8661,0.908007
77.9327,0.907905
77.9994,0.907277
78.066,0.90674
78.1326,0.906769
78.1992,0.907068
78.2658,0.906972
78.3324,0.906995
78.399,0.907142
78.4656,0.907289
78.5322,0.907911
78.5988,0.908001
78.6654,0.90812
78.7321,0.908035
78.7987,0.908459
78.8653,0.908487
78.9319,0.907769
78.9985,0.907865
79.0651,0.90765
79.1317,0.907995
79.1983,0.907939
79.2649,0.907865
79.3315,0.90821
79.3981,0.908216
79.4648,0.908521
79.5314,0.908306
79.598,0.908493
79.6646,0.908922
79.7312,0.908753
79.7978,0.908662
79.8644,0.908866
79.931,0.908758
79.9976,0.908453
80.0642,0.90851
80.1308,0.908702
80.1975,0.90877
80.2641,0.908301
80.3307,0.90851
80.3973,0.908448
80.4639,0.908187
80.5305,0.908216
80.5971,0.90938
80.6637,0.909335
80.7303,0.909007
80.7969,0.908804
80.8635,0.908515
80.9302,0.908295
80.9968,0.90821
81.0634,0.907978
81.13,0.908549
81.1966,0.908628
81.2632,0.908532
81.3298,0.908442
81.3964,0.908329
81.463,0.90851
81.5296,0.908363
81.5962,0.908142
81.6629,0.908046
81.7295,0.908233
81.7961,0.908097
81.8627,0.908267
81.9293,0.908142
81.9959,0.908001
82.0625,0.907407
82.1291,0.90734
82.1957,0.907136
82.2623,0.907831
82.3289,0.907317
82.3956,0.907034
82.4622,0.906859
82.5288,0.906814
82.5954,0.906746
82.662,0.906927
82.7286,0.90682
82.7952,0.907153
82.8618,0.907905
82.9284,0.90812
82.995,0.908221
83.0616,0.908187
83.1283,0.908323
83.1949,0.908255
83.2615,0.908148
83.3281,0.907724
83.3947,0.907831
83.4613,0.907537
83.5279,0.907843
83.5945,0.907764
83.6611,0.907272
83.7277,0.907187
83.7943,0.906836
83.861,0.906757
83.9276,0.904445
83.9942,0.904276
84.0608,0.904462
84.1274,0.904496
84.194,0.904547
84.2606,0.904406
84.3272,0.904564
84.3938,0.905169
84.4604,0.90466
84.527,0.904768
84.5937,0.904711
84.6603,0.904971
84.7269,0.905395
84.7935,0.905621
84.8601,0.905638
84.9267,0.90622
84.9933,0.906124
85.0599,0.906396
85.1265,0.906989
85.1931,0.907012
85.2598,0.907453
85.3264,0.907396
85.393,0.9076
85.4596,0.907684
85.5262,0.907424
85.5928,0.908436
85.6594,0.907984
85.726,0.907894
85.7926,0.90808
85.8592,0.908154
85.9258,0.908521
85.9925,0.908544
86.0591,0.908498
86.1257,0.908877
86.1923,0.908894
86.2589,0.908623
86.3255,0.908278
86.3921,0.907933
86.4587,0.908187
86.5253,0.907786
86.5919,0.907594
86.6585,0.907679
86.7252,0.907809
86.7918,0.908063
86.8584,0.907882
86.925,0.907944
86.9916,0.907831
87.0582,0.907707
87.1248,0.907894
87.1914,0.907656
87.258,0.907724
87.3246,0.907419
87.3912,0.907164
87.4579,0.907532
87.5245,0.907662
87.5911,0.907543
87.6577,0.907458
87.7243,0.907673
87.7909,0.907187
87.8575,0.907232
87.9241,0.907006
87.9907,0.906842
88.0573,0.905808
88.1239,0.905762
88.1906,0.905853
88.2572,0.906554
88.3238,0.906102
88.3904,0.906396
88.457,0.906192
88.5236,0.906673
88.5902,0.906418
88.6568,0.906503
88.7234,0.906373
88.79,0.906458
88.8566,0.906543
88.9233,0.90648
88.9899,0.905825
89.0565,0.905655
89.1231,0.905825
89.1897,0.9057
89.2563,0.905723
89.3229,0.905333
89.3895,0.905163
89.4561,0.904847
89.5227,0.904813
89.5893,0.9047
89.656,0.904711
89.7226,0.904445
89.7892,0.904219
89.8558,0.904462
89.9224,0.904219
89.989,0.903908
90.0556,0.903727
90.1222,0.903343
90.1888,0.903326
90.2554,0.903479
90.322,0.903982
90.3887,0.903716
90.4553,0.903462
90.5219,0.903473
90.5885,0.90405
90.6551,0.903812
90.7217,0.904372
90.7883,0.904417
90.8549,0.904671
90.9215,0.904694
90.9881,0.904694
91.0547,0.904638
91.1214,0.904739
91.188,0.904671
91.2546,0.904734
91.3212,0.905316
91.3878,0.905938
91.4544,0.905881
91.521,0.905078
91.5876,0.904553
91.6542,0.904626
91.7208,0.904785
91.7875,0.904971
91.8541,0.904954
91.9207,0.905129
91.9873,0.904881
92.0539,0.905389
92.1205,0.905542
92.1871,0.905508
92.2537,0.903575
92.3203,0.903264
92.3869,0.903592
92.4535,0.90332
92.5202,0.903965
92.5868,0.90371
92.6534,0.903722
92.72,0.90353
92.7866,0.903586
92.8532,0.903959
92.9198,0.904264
92.9864,0.904321
93.053,0.905678
93.1196,0.906509
93.1862,0.90652
93.2529,0.906893
93.3195,0.906955
93.3861,0.906865
93.4527,0.907057
93.5193,0.907159
93.5859,0.907125
93.6525,0.907357
93.7191,0.90739
93.7857,0.907147
93.8523,0.907351
