time (in seconds),queue density
54.5529,0.896726
54.6195,0.896808
54.6861,0.896941
54.7527,0.899661
54.8194,0.900585
54.886,0.900895
54.9526,0.903266
55.0192,0.903376
55.0858,0.903399
55.1524,0.903313
55.219,0.904179
55.2856,0.904704
55.3522,0.905041
55.4188,0.90704
55.4854,0.906652
55.5521,0.906538
55.6187,0.90675
55.6853,0.906722
55.7519,0.906726
55.8185,0.906824
55.8851,0.906926
55.9517,0.906961
56.0183,0.907114
56.0849,0.907106
56.1515,0.907283
56.2181,0.908603
56.2848,0.908329
56.3514,0.908721
56.418,0.90883
56.4846,0.908744
56.5512,0.908619
56.6178,0.908705
56.6844,0.908666
56.751,0.908599
56.8176,0.908611
56.8842,0.908497
56.9508,0.908329
57.0175,0.908098
57.0841,0.907961
57.1507,0.907839
57.2173,0.907866
57.2839,0.90807
57.3505,0.907886
57.4171,0.907964
57.4837,0.907702
57.5503,0.907714
57.6169,0.907882
57.6836,0.907831
57.7502,0.907992
57.8168,0.908027
57.8834,0.906291
57.95,0.906225
58.0166,0.906166
58.0832,0.906511
58.1498,0.906471
58.2164,0.90722
58.283,0.907075
58.3496,0.907145
58.4163,0.907502
58.4829,0.908431
58.5495,0.908019
58.6161,0.908117
58.6827,0.908274
58.7493,0.90807
58.8159,0.90791
58.8825,0.907855
58.9491,0.907541
59.0157,0.907674
59.0823,0.90758
59.149,0.907655
59.2156,0.90749
59.2822,0.907588
59.3488,0.907455
59.4154,0.907341
59.482,0.907486
59.5486,0.907667
59.6152,0.907788
59.6818,0.90742
59.7484,0.907396
59.815,0.907279
59.8817,0.907353
59.9483,0.9074
60.0149,0.907416
60.0815,0.9074
60.1481,0.907479
60.2147,0.906949
60.2813,0.906789
60.3479,0.907122
60.4145,0.907012
60.4811,0.906981
60.5477,0.907071
60.6144,0.907091
60.681,0.90704
60.7476,0.907071
60.8142,0.907255
60.8808,0.907334
60.9474,0.907678
61.014,0.907776
61.0806,0.907639
61.1472,0.907808
61.2138,0.907863
61.2804,0.907847
61.3471,0.907968
61.4137,0.908102
61.4803,0.908082
61.5469,0.908141
61.6135,0.907972
61.6801,0.907949
61.7467,0.907961
61.8133,0.908
61.8799,0.906213
61.9465,0.906346
62.0131,0.906244
62.0798,0.906671
62.1464,0.906491
62.213,0.906891
62.2796,0.90702
62.3462,0.907102
62.4128,0.907287
62.4794,0.907435
62.546,0.907792
62.6126,0.907443
62.6792,0.907459
62.7458,0.906824
62.8125,0.906805
62.8791,0.906648
62.9457,0.906483
63.0123,0.906515
63.0789,0.906558
63.1455,0.906699
63.2121,0.906558
63.2787,0.906033
63.3453,0.906091
63.4119,0.906103
63.4785,0.906036
63.5452,0.906428
63.6118,0.90635
63.6784,0.906197
63.745,0.906307
63.8116,0.906424
63.8782,0.906319
63.9448,0.906522
64.0114,0.906272
64.078,0.906197
64.1446,0.906381
64.2112,0.906605
64.2779,0.906867
64.3445,0.906859
64.4111,0.906887
64.4777,0.906989
64.5443,0.907024
64.6109,0.906632
64.6775,0.90664
64.7441,0.906726
64.8107,0.906805
64.8773,0.906511
64.944,0.906217
65.0106,0.906005
65.0772,0.906464
65.1438,0.906244
65.2104,0.905523
65.277,0.905358
65.3436,0.905398
65.4102,0.90519
65.4768,0.905241
65.5434,0.905351
65.61,0.905586
65.6767,0.905574
65.7433,0.906119
65.8099,0.906707
65.8765,0.90644
65.9431,0.906761
66.0097,0.906773
66.0763,0.90664
66.1429,0.906773
66.2095,0.906714
66.2761,0.906569
66.3427,0.906585
66.4094,0.906538
66.476,0.906832
66.5426,0.907047
66.6092,0.907522
66.6758,0.907533
66.7424,0.907663
66.809,0.907471
66.8756,0.906879
66.9422,0.906542
67.0088,0.90642
67.0754,0.906597
67.1421,0.90673
67.2087,0.906326
67.2753,0.905147
67.3419,0.905233
